Price,Open,High,Low,Close,ATR,ATR_TICKS
Ticker,ES=F,ES=F,ES=F,ES=F,,
Date,,,,,,
2025-04-23,5379.75,5499.75,5377.75,5401.75,264.25,1057.0
2025-04-24,5409.0,5541.5,5355.25,5511.25,256.3392857142857,1025.36
2025-04-25,5529.0,5562.25,5480.25,5549.75,236.41071428571428,945.64
2025-04-28,5544.0,5578.75,5492.0,5553.0,210.14285714285714,840.57
2025-04-29,5543.0,5597.25,5521.5,5583.75,189.5,758.0
2025-04-30,5579.5,5626.25,5455.5,5587.0,155.39285714285714,621.57
2025-05-01,5617.5,5682.5,5601.75,5623.25,134.92857142857142,539.71
2025-05-02,5608.5,5724.75,5601.0,5709.0,128.60714285714286,514.43
2025-05-05,5705.0,5706.25,5655.25,5671.75,124.82142857142857,499.29
2025-05-06,5666.25,5673.25,5605.0,5625.75,124.55357142857143,498.21
2025-05-07,5608.5,5689.75,5596.0,5652.0,118.58928571428571,474.36
2025-05-08,5643.25,5741.0,5636.5,5684.5,119.92857142857143,479.71
2025-05-09,5688.5,5715.25,5662.5,5678.0,110.44642857142857,441.79
2025-05-12,5761.0,5876.25,5734.25,5865.0,112.64285714285714,450.57
2025-05-13,5868.0,5927.0,5835.75,5904.5,105.94642857142857,423.79
2025-05-14,5902.0,5925.0,5890.0,5908.5,95.14285714285714,380.57
2025-05-15,5904.0,5944.5,5867.0,5933.25,94.82142857142857,379.29
2025-05-16,5935.0,5977.5,5923.0,5975.5,92.51785714285714,370.07
2025-05-19,5930.25,5987.5,5892.75,5982.5,93.875,375.5
2025-05-20,5980.0,5993.5,5926.75,5959.75,86.44642857142857,345.79
2025-05-21,5953.5,5958.25,5847.75,5861.25,87.625,350.5
2025-05-22,5858.0,5895.0,5828.75,5856.75,83.51785714285714,334.07
2025-05-23,5869.25,5872.0,5756.5,5817.0,87.92857142857143,351.71
2025-05-27,5820.0,5941.75,5813.0,5934.25,92.25,369.0
2025-05-28,5940.75,5952.5,5890.0,5902.75,90.01785714285714,360.07
2025-05-29,5923.5,6008.0,5884.0,5922.75,91.41071428571429,365.64
2025-05-30,5912.25,5932.75,5853.25,5916.0,93.32142857142857,373.29
2025-06-02,5898.75,5955.5,5867.5,5947.25,85.44642857142857,341.79
2025-06-03,5949.0,5991.25,5909.25,5981.5,84.78571428571429,339.14
2025-06-04,5980.0,5999.0,5974.0,5981.0,84.07142857142857,336.29
2025-06-05,5974.25,6016.5,5928.75,5946.0,84.80357142857143,339.21
2025-06-06,5931.75,6025.0,5930.0,6006.75,87.69642857142857,350.79
2025-06-09,6010.0,6027.75,5992.25,6010.25,83.46428571428571,333.86
2025-06-10,6012.25,6049.5,5991.25,6045.0,82.85714285714286,331.43
2025-06-11,6038.75,6074.75,6006.25,6029.0,79.75,319.0
2025-06-12,6022.25,6051.25,5987.75,6049.5,79.55357142857143,318.21
2025-06-13,6045.0,6045.0,5927.5,5979.25,80.01785714285714,320.07
2025-06-16,5949.0,6055.25,5944.0,6035.75,78.76785714285714,315.07
2025-06-17,6038.5,6040.5,5976.75,5985.0,78.85714285714286,315.43
2025-06-18,5977.25,6020.75,5964.75,5981.5,74.0,296.0
2025-06-20,5984.0,6019.25,5918.25,6010.2099609375,75.53571428571429,302.14
2025-06-23,5964.0,6081.5,5959.0,6077.0,78.0,312.0
2025-06-24,6078.0,6155.25,6075.25,6146.25,77.85714285714286,311.43
2025-06-25,6144.75,6160.25,6130.75,6147.0,78.17857142857143,312.71
2025-06-26,6144.75,6200.0,6141.25,6195.0,76.10714285714286,304.43
2025-06-27,6197.5,6239.0,6183.25,6223.75,73.30357142857143,293.21
2025-06-30,6223.25,6265.5,6223.25,6253.75,73.78571428571429,295.14
2025-07-01,6245.75,6261.5,6227.25,6248.75,72.07142857142857,288.29
2025-07-02,6247.75,6279.5,6235.5,6275.0,70.32142857142857,281.29
2025-07-03,6276.5,6333.25,6270.5,6324.25,70.26785714285714,281.07
2025-07-04,6320.75,6322.75,6276.5,6283.5,64.96428571428571,259.86
2025-07-07,6307.75,6315.0,6246.25,6276.0,61.92857142857143,247.71
2025-07-08,6262.5,6289.0,6254.5,6272.0,59.839285714285715,239.36
2025-07-09,6272.0,6315.25,6260.0,6307.25,59.785714285714285,239.14
2025-07-10,6306.0,6335.5,6287.5,6324.25,56.0,224.0
2025-07-11,6323.0,6330.25,6276.75,6300.0,51.07142857142857,204.29
2025-07-14,6274.0,6315.0,6259.75,6311.0,49.30357142857143,197.21
2025-07-15,6309.5,6343.0,6272.5,6284.0,52.232142857142854,208.93
2025-07-16,6273.75,6308.75,6241.0,6303.25,52.875,211.5
2025-07-17,6299.25,6345.5,6288.25,6340.5,52.982142857142854,211.93
2025-07-18,6342.5,6357.0,6323.25,6334.75,52.375,209.5
2025-07-21,6335.75,6374.0,6329.75,6344.75,53.089285714285715,212.36
2025-07-22,6347.0,6353.75,6318.75,6346.75,52.44642857142857,209.79
2025-07-23,6346.5,6407.25,6342.75,6396.25,52.57142857142857,210.29
2025-07-24,6404.0,6418.25,6391.5,6401.5,51.07142857142857,204.29
2025-07-25,6406.75,6431.0,6401.0,6425.0,48.30357142857143,193.21
2025-07-28,6450.0,6457.75,6408.75,6422.75,49.339285714285715,197.36
2025-07-29,6424.25,6442.5,6396.25,6406.0,48.69642857142857,194.79
2025-07-30,6404.0,6435.25,6366.75,6396.25,50.160714285714285,200.64
2025-07-31,6435.5,6468.5,6357.5,6374.25,54.267857142857146,217.07
2025-08-01,6359.5,6373.5,6239.5,6264.5,59.94642857142857,239.79
2025-08-04,6257.0,6370.0,6251.25,6356.0,63.392857142857146,253.57
2025-08-05,6370.0,6377.5,6315.5,6325.25,62.982142857142854,251.93
2025-08-06,6323.0,6379.5,6313.25,6371.0,63.625,254.5
2025-08-07,6371.0,6426.75,6334.5,6366.5,67.80357142857143,271.21
2025-08-08,6372.5,6425.75,6369.25,6413.5,68.875,275.5
2025-08-11,6422.75,6431.5,6387.5,6399.75,69.51785714285714,278.07
2025-08-12,6396.0,6470.0,6391.25,6468.5,70.53571428571429,282.14
2025-08-13,6468.0,6502.5,6461.0,6488.75,71.58928571428571,286.36
2025-08-14,6485.0,6496.0,6453.25,6490.5,72.5,290.0
2025-08-15,6489.25,6508.75,6461.5,6471.5,72.375,289.5
2025-08-18,6467.0,6484.25,6456.0,6469.25,71.08928571428571,284.36
2025-08-19,6468.5,6477.5,6419.25,6432.5,70.35714285714286,281.43
2025-08-20,6433.0,6438.0,6362.75,6413.25,67.80357142857143,271.21
2025-08-21,6414.25,6419.0,6370.25,6388.25,61.660714285714285,246.64
2025-08-22,6392.0,6496.25,6364.0,6483.25,62.625,250.5
2025-08-25,6493.0,6494.0,6453.0,6455.5,61.125,244.5
2025-08-26,6460.25,6487.5,6430.75,6482.5,60.44642857142857,241.79
2025-08-27,6486.75,6505.5,6459.25,6496.0,57.160714285714285,228.64
2025-08-28,6485.0,6523.0,6471.0,6517.5,56.642857142857146,226.57
2025-08-29,6516.0,6518.0,6455.5,6472.75,57.964285714285715,231.86
2025-09-02,6478.75,6491.5,6371.75,6425.5,60.892857142857146,243.57
2025-09-03,6448.0,6464.25,6425.5,6457.25,60.69642857142857,242.79
2025-09-04,6460.0,6516.75,6454.5,6510.75,62.089285714285715,248.36
2025-09-05,6515.75,6541.75,6452.0,6489.75,65.125,260.5
2025-09-08,6483.75,6516.5,6480.25,6506.0,65.69642857142857,262.79
2025-09-09,6507.75,6536.25,6489.25,6521.75,64.89285714285714,259.57
2025-09-10,6532.25,6565.25,6522.5,6539.75,62.625,250.5
2025-09-11,6535.75,6600.0,6535.5,6592.5,63.75,255.0
2025-09-12,6596.25,6606.0,6576.0,6588.25,56.44642857142857,225.79
2025-09-15,6588.25,6623.5,6585.25,6621.5,56.25,225.0
2025-09-16,6616.25,6639.0,6604.25,6610.75,54.67857142857143,218.71
2025-09-17,6613.0,6629.0,6554.0,6601.25,56.732142857142854,226.93
2025-09-18,6606.0,6662.0,6605.75,6635.0,57.357142857142854,229.43
2025-09-19,6640.0,6660.75,6622.75,6658.77001953125,55.607142857142854,222.43
2025-09-22,6716.0,6756.75,6695.25,6752.5,54.05214146205357,216.21
2025-09-23,6749.5,6756.5,6701.75,6715.0,55.194998604910715,220.78
2025-09-24,6717.75,6728.75,6678.0,6692.25,54.373570033482146,217.49
2025-09-25,6697.25,6705.25,6624.25,6659.75,53.748570033482146,214.99
2025-09-26,6662.75,6703.75,6653.25,6696.5,54.766427176339285,219.07
2025-09-29,6697.0,6736.0,6696.25,6713.5,54.248570033482146,216.99
2025-09-30,6708.0,6743.5,6693.0,6738.75,54.748570033482146,218.99
2025-10-01,6725.5,6769.5,6680.0,6761.5,56.53428431919643,226.14
2025-10-02,6757.0,6782.25,6741.5,6766.75,57.30214146205357,229.21
2025-10-03,6764.75,6800.0,6754.0,6764.0,57.855712890625,231.42
2025-10-06,6768.0,6797.75,6766.5,6788.75,57.78428431919643,231.14
2025-10-07,6789.5,6802.75,6747.25,6761.5,56.391427176339285,225.57
2025-10-08,6766.0,6807.75,6758.25,6801.25,55.587855747767854,222.35
2025-10-09,6802.75,6812.25,6760.75,6779.25,56.55214146205357,226.21
2025-10-10,6779.5,6806.5,6540.25,6595.25,68.57142857142857,274.29
2025-10-13,6632.0,6711.5,6632.0,6694.75,72.96428571428571,291.86
2025-10-14,6691.0,6722.5,6593.25,6686.5,78.57142857142857,314.29
2025-10-15,6684.25,6766.75,6651.5,6715.0,81.01785714285714,324.07
2025-10-16,6715.25,6750.5,6632.0,6668.75,85.875,343.5
2025-10-17,6659.25,6718.0,6571.25,6702.5,93.51785714285714,374.07
2025-10-20,6721.0,6783.0,6694.0,6773.75,96.26785714285714,385.07
2025-10-21,6779.5,6789.75,6759.25,6773.25,92.05357142857143,368.21
2025-10-22,6776.0,6788.75,6690.75,6737.0,96.14285714285714,384.57
2025-10-23,6733.5,6785.75,6717.5,6775.0,97.73214285714286,390.93
2025-10-24,6778.25,6841.25,6776.5,6827.0,100.05357142857143,400.21
2025-10-27,6881.0,6916.25,6865.75,6908.25,102.46428571428571,409.86
2025-10-28,6914.0,6944.75,6901.5,6925.75,102.01785714285714,408.07
2025-10-29,6929.25,6952.0,6882.25,6922.75,103.32142857142857,413.29
2025-10-30,6906.5,6953.75,6851.0,6855.5,91.64285714285714,366.57
2025-10-31,6897.0,6918.5,6843.5,6874.0,88.69642857142857,354.79
2025-11-03,6878.0,6909.5,6849.5,6882.75,83.75,335.0
2025-11-04,6884.0,6884.0,6786.25,6801.75,82.5,330.0
2025-11-05,6801.0,6857.75,6748.5,6825.25,81.83928571428571,327.36
2025-11-06,6828.5,6843.5,6733.5,6747.5,79.21428571428571,316.86
2025-11-07,6763.0,6772.0,6655.5,6753.75,81.17857142857143,324.71
2025-11-10,6788.0,6865.75,6772.0,6856.75,87.0,348.0
2025-11-11,6857.25,6880.0,6830.5,6871.5,83.53571428571429,334.14
2025-11-12,6874.0,6900.5,6852.0,6875.75,82.125,328.5
2025-11-13,6873.25,6892.5,6746.0,6760.0,87.85714285714286,351.43
2025-11-14,6762.75,6795.5,6670.5,6755.25,90.41071428571429,361.64
2025-11-17,6764.75,6801.5,6658.5,6692.0,97.53571428571429,390.14
2025-11-18,6696.5,6708.75,6594.0,6639.75,100.75,403.0
2025-11-19,6630.75,6709.0,6613.25,6661.5,100.25,401.0
2025-11-20,6697.5,6791.25,6550.5,6557.5,112.08928571428571,448.36
2025-11-21,6560.0,6677.5,6525.0,6620.25,118.69642857142857,474.79
2025-11-24,6654.75,6731.75,6625.0,6721.25,119.67857142857143,478.71
2025-11-25,6726.25,6792.5,6674.5,6781.5,120.30357142857143,481.21
2025-11-26,6781.0,6846.75,6778.25,6828.0,117.33928571428571,469.36
2025-11-28,6830.25,6863.75,6824.25,6859.5,111.83928571428571,447.36
2025-12-01,6854.75,6864.5,6802.0,6826.75,108.30357142857143,433.21
2025-12-02,6829.0,6863.5,6812.25,6840.25,108.42857142857143,433.71
2025-12-03,6843.0,6873.25,6817.5,6862.0,108.94642857142857,435.79
2025-12-04,6866.0,6880.75,6836.25,6866.75,101.66071428571429,406.64
2025-12-05,6865.5,6905.0,6856.75,6878.25,96.17857142857143,384.71
2025-12-08,6883.0,6893.75,6835.25,6855.75,90.14285714285714,360.57
2025-12-09,6865.0,6872.75,6844.0,6848.25,84.0,336.0
2025-12-10,6847.25,6908.0,6830.75,6891.75,82.67857142857143,330.71
2025-12-11,6887.0,6928.75,6817.5,6907.25,73.42857142857143,293.71
2025-12-12,6914.0,6915.5,6805.0,6830.75,70.42857142857143,281.71
2025-12-15,6831.0,6872.5,6806.25,6823.0,67.19642857142857,268.79
2025-12-16,6825.25,6833.75,6762.0,6801.0,63.892857142857146,255.57
2025-12-17,6796.0,6826.75,6723.75,6726.5,66.35714285714286,265.43
2025-12-18,6739.25,6818.5,6720.25,6778.25,70.55357142857143,282.21
2025-12-19,6772.25,6802.75,6768.0,6796.5400390625,68.57142857142857,274.29
2025-12-22,6906.25,6936.25,6900.5,6930.25,74.88999720982143,299.56
2025-12-23,6930.75,6963.75,6913.25,6961.0,74.51499720982143,298.06
2025-12-24,6959.5,6988.0,6952.5,6982.5,73.87214006696429,295.49
2025-12-26,6979.5,6994.0,6969.0,6979.25,72.21142578125,288.85
2025-12-29,6980.5,6984.75,6936.0,6955.0,71.51499720982143,286.06
2025-12-30,6956.5,6961.5,6940.75,6944.25,70.94356863839286,283.77
2025-12-31,6945.5,6951.5,6890.25,6892.5,69.80071149553571,279.2
2026-01-02,6902.0,6939.75,6866.75,6900.5,67.06856863839286,268.27
2026-01-05,6911.5,6963.5,6899.5,6943.75,63.747140066964285,254.99
2026-01-06,6945.5,6991.5,6931.0,6987.75,63.33642578125,253.35
2026-01-07,6988.5,7006.75,6958.0,6963.25,61.693568638392854,246.77
2026-01-08,6967.5,6977.75,6935.25,6962.0,57.372140066964285,229.49
2026-01-09,6973.25,7017.5,6954.25,7005.0,54.872140066964285,219.49
2026-01-12,7007.0,7025.25,6950.0,7016.5,57.76499720982143,231.06
2026-01-13,7014.0,7036.25,6976.75,7001.75,52.035714285714285,208.14
2026-01-14,6998.5,7002.5,6923.25,6966.25,54.089285714285715,216.36
2026-01-15,6955.75,7017.25,6949.5,6981.75,56.392857142857146,225.57
2026-01-16,6986.75,7007.0,6960.5,6976.75,57.92857142857143,231.71
2026-01-20,6918.25,6935.0,6822.25,6829.5,65.48214285714286,261.93
2026-01-21,6839.0,6945.25,6814.5,6910.0,73.33928571428571,293.36
2026-01-22,6920.0,6969.0,6911.25,6945.0,73.17857142857143,292.71
2026-01-23,6938.0,6964.0,6924.75,6945.75,70.76785714285714,283.07
2026-01-26,6904.0,6995.5,6879.0,6981.25,74.51785714285714,298.07
2026-01-27,6977.0,7018.5,6972.0,7008.5,73.51785714285714,294.07
2026-01-28,7010.25,7043.0,6977.25,7007.25,74.73214285714286,298.93
2026-01-29,7021.5,7029.5,6898.25,6992.75,81.07142857142857,324.29
2026-01-30,6992.75,6995.0,6917.5,6965.75,82.08928571428571,328.36
2026-02-02,6938.5,7017.25,6864.5,7002.5,87.625,350.5
2026-02-03,7004.25,7027.25,6886.25,6941.75,93.44642857142857,373.79
2026-02-04,6934.0,6965.75,6862.5,6906.25,95.16071428571429,380.64
2026-02-05,6915.5,6935.25,6785.0,6820.75,101.05357142857143,404.21
2026-02-06,6785.5,6965.5,6751.5,6952.75,113.01785714285714,452.07
2026-02-09,6960.25,7000.5,6921.0,6983.25,107.66071428571429,430.64
2026-02-10,6985.0,7006.5,6957.0,6961.5,101.85714285714286,407.43
2026-02-11,6971.5,7011.5,6931.0,6960.5,103.39285714285714,413.57
2026-02-12,6964.5,6992.75,6842.0,6851.0,111.35714285714286,445.43
2026-02-13,6865.5,6897.75,6808.75,6850.5,109.39285714285714,437.57
2026-02-17,6852.5,6885.5,6791.0,6860.5,112.82142857142857,451.29
2026-02-18,6862.75,6925.75,6848.75,6894.25,113.625,454.5
2026-02-19,6891.75,6912.5,6847.75,6877.0,108.875,435.5
2026-02-20,6874.25,6931.5,6847.25,6923.25,109.35714285714286,437.43
2026-02-23,6918.0,6930.25,6832.75,6851.5,105.41071428571429,421.64
2026-02-24,6858.25,6912.75,6828.5,6903.75,101.35714285714286,405.43
2026-02-25,6900.25,6983.75,6892.25,6959.75,100.51785714285714,402.07
2026-02-26,6965.0,6970.75,6870.75,6920.0,96.92857142857143,387.71
2026-02-27,6899.0,6915.5,6841.5,6889.0,87.25,349.0
2026-03-02,6820.0,6911.25,6768.5,6888.25,91.76785714285714,367.07
2026-03-03,6883.5,6886.0,6718.75,6824.75,100.33928571428571,401.36
2026-03-04,6813.25,6894.0,6773.5,6876.0,103.19642857142857,412.79
2026-03-05,6883.25,6900.75,6777.0,6835.25,101.26785714285714,405.07
2026-03-06,6826.0,6854.0,6715.75,6743.75,104.78571428571429,419.14
2026-03-09,6685.5,6818.5,6584.5,6801.0,114.75,459.0
2026-03-10,6800.75,6852.0,6762.5,6787.25,115.64285714285714,462.57
2026-03-11,6796.75,6822.5,6749.75,6779.5,116.21428571428571,464.86
2026-03-12,6766.0,6769.5,6671.75,6677.5,117.89285714285714,471.57
2026-03-13,6684.25,6737.5,6625.0,6636.0,118.96428571428571,475.86
2026-03-16,6608.5,6734.25,6608.5,6704.75,121.92857142857143,487.71
2026-03-17,6700.0,6757.5,6665.25,6721.75,121.98214285714286,487.93
2026-03-18,6722.5,6762.25,6604.0,6626.0,126.14285714285714,504.57
2026-03-19,6622.0,6644.5,6561.75,6609.25,126.44642857142857,505.79
2026-03-20,6622.75,6635.0,6558.0,6594.6298828125,121.75,487.0
2026-03-23,6510.0,6748.0,6483.5,6634.75,128.53571428571428,514.14
2026-03-24,6635.0,6680.5,6573.5,6606.0,127.57142857142857,510.29
2026-03-25,6646.5,6684.75,6616.5,6640.75,124.35714285714286,497.43
2026-03-26,6641.5,6647.0,6517.0,6525.0,123.76785714285714,495.07
2026-03-27,6536.0,6568.5,6389.0,6412.25,119.875,479.5
2026-03-30,6380.0,6481.75,6359.5,6388.25,122.21428571428571,488.86
2026-03-31,6385.25,6583.25,6353.25,6570.75,133.44642857142858,533.79
2026-04-01,6562.0,6653.75,6561.0,6617.75,132.375,529.5
2026-04-02,6618.5,6644.5,6503.75,6622.25,134.39285714285714,537.57
2026-04-06,6590.0,6661.0,6567.0,6651.0,132.125,528.5
2026-04-07,6650.5,6673.5,6572.75,6656.75,132.73214285714286,530.93
2026-04-08,6689.0,6847.25,6652.25,6823.75,135.35714285714286,541.43
2026-04-09,6814.25,6876.0,6792.5,6863.25,135.41071428571428,541.64
2026-04-10,6858.0,6888.0,6846.25,6855.25,132.89285714285714,531.57
