Price,Open,High,Low,Close,ATR,ATR_TICKS
Ticker,SI=F,SI=F,SI=F,SI=F,,
Date,,,,,,
2024-09-12,28.80500030517578,29.799999237060547,28.790000915527344,29.743000030517578,,
2024-09-13,29.979999542236328,30.770000457763672,29.979999542236328,30.698999404907227,,
2024-09-16,30.885000228881836,31.014999389648438,30.764999389648438,30.770999908447266,,
2024-09-17,30.618999481201172,30.700000762939453,30.618999481201172,30.618999481201172,,
2024-09-18,30.65999984741211,30.729999542236328,30.299999237060547,30.340999603271484,,
2024-09-19,30.049999237060547,31.0939998626709,30.049999237060547,31.0939998626709,,
2024-09-20,31.065000534057617,31.200000762939453,31.065000534057617,31.176000595092773,,
2024-09-23,30.6299991607666,30.864999771118164,30.6299991607666,30.767000198364258,,
2024-09-24,30.860000610351562,32.111000061035156,30.825000762939453,32.111000061035156,,
2024-09-25,31.80500030517578,31.989999771118164,31.697999954223633,31.697999954223633,,
2024-09-26,32.23500061035156,32.25,32.025001525878906,32.025001525878906,,
2024-09-27,31.815000534057617,32.13999938964844,31.44499969482422,31.518999099731445,,
2024-09-30,31.604999542236328,31.604999542236328,31.1200008392334,31.163999557495117,,
2024-10-01,31.350000381469727,31.594999313354492,31.309999465942383,31.44499969482422,0.6128571374075753,122.57
2024-10-02,31.05500030517578,31.700000762939453,31.05500030517578,31.628000259399414,0.5867858614240374,117.36
2024-10-03,31.459999084472656,32.18899917602539,31.440000534057617,32.18899917602539,0.5669285910470145,113.39
2024-10-04,32.095001220703125,32.86000061035156,31.610000610351562,32.12799835205078,0.6336428778512138,126.73
2024-10-07,31.59000015258789,31.7450008392334,31.59000015258789,31.7450008392334,0.6612141472952706,132.24
2024-10-08,31.385000228881836,31.385000228881836,30.354999542236328,30.354999542236328,0.729785646711077,145.96
2024-10-09,30.485000610351562,30.485000610351562,30.424999237060547,30.424999237060547,0.6644999640328544,132.9
2024-10-10,31.0049991607666,31.0049991607666,31.0049991607666,31.0049991607666,0.6962856565202985,139.26
2024-10-11,31.53499984741211,31.53499984741211,31.520000457763672,31.520000457763672,0.6951427459716797,139.03
2024-10-14,31.08300018310547,31.200000762939453,31.08300018310547,31.08300018310547,0.63035706111363,126.07
2024-10-15,31.527000427246094,31.527000427246094,31.527000427246094,31.527000427246094,0.6325713566371373,126.51
2024-10-16,31.649999618530273,31.760000228881836,31.645000457763672,31.760000228881836,0.609785624912807,121.96
2024-10-17,31.68000030517578,31.854999542236328,31.572999954223633,31.572999954223633,0.5802856172834124,116.06
2024-10-18,33.03200149536133,33.68000030517578,33.03200149536133,33.03200149536133,0.6961428778512138,139.23
2024-10-21,33.8650016784668,34.255001068115234,33.8650016784668,33.86899948120117,0.7527142933436802,150.54
2024-10-22,34.474998474121094,34.834999084472656,34.42499923706055,34.83100128173828,0.7756428037370954,155.13
2024-10-23,34.55500030517578,34.55500030517578,33.63999938964844,33.63999938964844,0.8072144644601005,161.44
2024-10-24,34.13999938964844,34.13999938964844,33.611000061035156,33.611000061035156,0.7557144165039062,151.14
2024-10-25,33.25,33.70500183105469,33.25,33.60300064086914,0.7497861044747489,149.96
2024-10-28,33.77000045776367,33.83000183105469,33.77000045776367,33.83000183105469,0.6667146682739258,133.34
2024-10-29,34.26900100708008,34.26900100708008,34.26900100708008,34.26900100708008,0.6887859616960798,137.76
2024-10-30,34.119998931884766,34.16999816894531,33.540000915527344,33.91400146484375,0.6994288308279855,139.89
2024-10-31,33.525001525878906,33.525001525878906,32.59000015258789,32.65299987792969,0.7561431612287249,151.23
2024-11-01,32.54199981689453,32.54199981689453,32.400001525878906,32.54199981689453,0.7430001667567662,148.6
2024-11-04,32.47999954223633,32.47999954223633,32.47999954223633,32.47999954223633,0.7157144546508789,143.14
2024-11-05,32.654998779296875,32.654998779296875,32.654998779296875,32.654998779296875,0.7115715571812221,142.31
2024-11-06,32.040000915527344,32.040000915527344,31.0,31.22100067138672,0.8096429279872349,161.93
2024-11-07,31.44499969482422,31.764999389648438,31.44499969482422,31.764999389648438,0.6979999542236328,139.6
2024-11-08,31.4950008392334,31.4950008392334,31.344999313354492,31.358999252319336,0.6406428473336356,128.13
2024-11-11,31.114999771118164,31.114999771118164,30.5,30.540000915527344,0.6329999651227679,126.6
2024-11-12,30.309999465942383,30.68600082397461,30.309999465942383,30.68600082397461,0.5747856412615094,114.96
2024-11-13,30.969999313354492,30.969999313354492,30.43000030517578,30.59000015258789,0.5755713326590401,115.11
2024-11-14,30.170000076293945,30.56999969482422,29.735000610351562,30.507999420166016,0.604142597743443,120.83
2024-11-15,30.31999969482422,30.371000289916992,30.2450008392334,30.371000289916992,0.6067138399396624,121.34
2024-11-18,31.163000106811523,31.163000106811523,31.163000106811523,31.163000106811523,0.6319281714303153,126.39
2024-11-19,31.454999923706055,31.475000381469727,31.149999618530273,31.20800018310547,0.6030710765293666,120.61
2024-11-20,31.18000030517578,31.18000030517578,30.95599937438965,30.95599937438965,0.5264996119907924,105.3
2024-11-21,30.94499969482422,30.94499969482422,30.75,30.91200065612793,0.5231425421578544,104.63
2024-11-22,31.299999237060547,31.30900001525879,31.260000228881836,31.30900001525879,0.5470710481916156,109.41
2024-11-25,30.815000534057617,30.815000534057617,30.209999084472656,30.209999084472656,0.6130711691720145,122.61
2024-11-26,30.38800048828125,30.38800048828125,30.38800048828125,30.38800048828125,0.5075713566371373,101.51
2024-11-27,30.489999771118164,30.75,29.989999771118164,30.111000061035156,0.5230000359671456,104.6
2024-11-29,30.135000228881836,30.950000762939453,29.655000686645508,30.684999465942383,0.5855000359671456,117.1
2024-12-02,30.510000228881836,30.670000076293945,30.170000076293945,30.448999404907227,0.5609286172049386,112.19
2024-12-03,30.934999465942383,31.110000610351562,30.8700008392334,31.07699966430664,0.5812857491629464,116.26
2024-12-04,31.155000686645508,31.5049991607666,30.920000076293945,31.5049991607666,0.5845000403267997,116.9
2024-12-05,31.290000915527344,31.475000381469727,31.134000778198242,31.134000778198242,0.5499285289219448,109.99
2024-12-06,31.299999237060547,31.334999084472656,31.079999923706055,31.18600082397461,0.5493571417672294,109.87
2024-12-09,31.440000534057617,32.51499938964844,31.440000534057617,32.215999603271484,0.5877141952514648,117.54
2024-12-10,32.10499954223633,32.362998962402344,32.03499984741211,32.362998962402344,0.5879283632550921,117.59
2024-12-11,32.34000015258789,32.5620002746582,32.20500183105469,32.5620002746582,0.5954281943184989,119.09
2024-12-12,32.529998779296875,32.77000045776367,31.225000381469727,31.22800064086914,0.6910711015973773,138.21
2024-12-13,31.0,31.0,30.559999465942383,30.655000686645508,0.7104283741542271,142.09
2024-12-16,30.815000534057617,30.815000534057617,30.68000030517578,30.69700050354004,0.6433568681989398,128.67
2024-12-17,30.344999313354492,30.572999954223633,30.290000915527344,30.572999954223633,0.6597138813563755,131.94
2024-12-18,30.440000534057617,30.440000534057617,29.8799991607666,30.40999984741211,0.6549282073974609,130.99
2024-12-19,29.604999542236328,29.614999771118164,28.854999542236328,29.0939998626709,0.6734996523175921,134.7
2024-12-20,29.165000915527344,29.844999313354492,29.104999542236328,29.65999984741211,0.690356799534389,138.07
2024-12-23,29.895000457763672,29.989999771118164,29.88800048828125,29.88800048828125,0.6667138508387974,133.34
2024-12-24,29.974000930786133,29.974000930786133,29.974000930786133,29.974000930786133,0.6310710906982422,126.21
2024-12-26,30.014999389648438,30.114999771118164,29.979999542236328,30.047000885009766,0.6146425519670758,122.93
2024-12-27,29.934999465942383,29.934999465942383,29.604999542236328,29.655000686645508,0.6279998506818499,125.6
2024-12-30,29.65999984741211,29.719999313354492,28.989999771118164,29.106000900268555,0.5852142061505999,117.04
2024-12-31,29.135000228881836,29.170000076293945,28.940000534057617,28.940000534057617,0.5782142366681781,115.64
2025-01-02,29.260000228881836,29.71500015258789,29.260000228881836,29.621999740600586,0.6080714634486607,121.61
2025-01-03,30.079999923706055,30.079999923706055,29.805999755859375,29.805999755859375,0.5304286139351981,106.09
2025-01-06,30.3700008392334,30.459999084472656,29.959999084472656,30.341999053955078,0.5294284820556641,105.89
2025-01-07,30.44700050354004,30.44700050354004,30.44700050354004,30.44700050354004,0.5255000250680106,105.1
2025-01-08,30.524999618530273,30.649999618530273,30.280000686645508,30.45199966430664,0.5228571210588727,104.57
2025-01-09,30.96500015258789,30.96500015258789,30.735000610351562,30.791000366210938,0.5099999564034599,102.0
2025-01-10,31.53499984741211,31.53499984741211,31.09000015258789,31.090999603271484,0.45207132611955914,90.41
2025-01-13,30.274999618530273,30.274999618530273,30.090999603271484,30.090999603271484,0.4698570796421596,93.97
2025-01-14,30.19499969482422,30.19499969482422,30.131999969482422,30.131999969482422,0.453714234488351,90.74
2025-01-15,30.8799991607666,31.350000381469727,30.875,31.319000244140625,0.5345713751656669,106.91
2025-01-16,31.385000228881836,31.674999237060547,31.329999923706055,31.523000717163086,0.5499285289219448,109.99
2025-01-17,31.200000762939453,31.209999084472656,30.951000213623047,30.951000213623047,0.5592141832624163,111.84
2025-01-21,30.799999237060547,31.31100082397461,30.774999618530273,31.31100082397461,0.5453571592058454,109.07
2025-01-22,30.9950008392334,31.23900032043457,30.9950008392334,31.23900032043457,0.5515000479561942,110.3
2025-01-23,30.399999618530273,30.67300033569336,30.399999618530273,30.67300033569336,0.5560715539114816,111.21
2025-01-24,31.075000762939453,31.075000762939453,30.989999771118164,31.023000717163086,0.5520715713500977,110.41
2025-01-27,30.253999710083008,30.253999710083008,30.253999710083008,30.253999710083008,0.5602859769548688,112.06
2025-01-28,30.364999771118164,30.726999282836914,30.364999771118164,30.726999282836914,0.5865715571812221,117.31
2025-01-29,31.238000869750977,31.238000869750977,31.238000869750977,31.238000869750977,0.5966431753976005,119.33
2025-01-30,31.479999542236328,32.599998474121094,31.469999313354492,32.36399841308594,0.6572858265468052,131.46
2025-01-31,32.67499923706055,32.7599983215332,32.11000061035156,32.12799835205078,0.6505714144025531,130.11
2025-02-03,32.14500045776367,32.459999084472656,31.6299991607666,32.391998291015625,0.6384285518101284,127.69
2025-02-04,32.209999084472656,32.88800048828125,32.1150016784668,32.88800048828125,0.6862141745431083,137.24
2025-02-05,32.80500030517578,32.856998443603516,32.6349983215332,32.856998443603516,0.6172857284545898,123.46
2025-02-06,32.5,32.518001556396484,32.3849983215332,32.518001556396484,0.6255715233939034,125.11
2025-02-07,32.7400016784668,32.7400016784668,32.11000061035156,32.334999084472656,0.6297144208635602,125.94
2025-02-10,32.310001373291016,32.391998291015625,32.310001373291016,32.391998291015625,0.597285543169294,119.46
2025-02-11,32.11000061035156,32.2599983215332,31.635000228881836,32.23099899291992,0.6287854058401925,125.76
