Price,Open,High,Low,Close,ATR,ATR_TICKS
Ticker,YM=F,YM=F,YM=F,YM=F,,
Date,,,,,,
2024-09-25,42563.0,42679.0,42206.0,42276.0,534.2078683035714,534.21
2024-09-26,42276.0,42594.0,42231.0,42555.0,501.85072544642856,501.85
2024-09-27,42538.0,43005.0,42489.0,42656.0,486.279296875,486.28
2024-09-30,42648.0,42715.0,42245.0,42643.0,482.279296875,482.28
2024-10-01,42605.0,42656.0,42251.0,42479.0,445.70786830357144,445.71
2024-10-02,42456.0,42581.0,42285.0,42510.0,434.0650111607143,434.07
2024-10-03,42549.0,42575.0,42142.0,42317.0,433.42215401785717,433.42
2024-10-04,42280.0,42667.0,42252.0,42646.0,434.63643973214283,434.64
2024-10-07,42640.0,42704.0,42117.0,42245.0,450.13643973214283,450.14
2024-10-08,42260.0,42427.0,42091.0,42375.0,434.42215401785717,434.42
2024-10-09,42375.0,42864.0,42254.0,42813.0,430.5650111607143,430.57
2024-10-10,42805.0,42850.0,42587.0,42746.0,430.70786830357144,430.71
2024-10-11,42752.0,43180.0,42666.0,43143.0,423.42857142857144,423.43
2024-10-14,43110.0,43421.0,42986.0,43363.0,436.85714285714283,436.86
2024-10-15,43400.0,43445.0,42964.0,43015.0,437.42857142857144,437.43
2024-10-16,43009.0,43369.0,42937.0,43342.0,442.35714285714283,442.36
2024-10-17,43341.0,43550.0,43254.0,43511.0,426.64285714285717,426.64
2024-10-18,43488.0,43581.0,43286.0,43518.0,414.14285714285717,414.14
2024-10-21,43541.0,43578.0,43111.0,43177.0,418.57142857142856,418.57
2024-10-22,43193.0,43284.0,42946.0,43169.0,421.57142857142856,421.57
2024-10-23,42998.0,43065.0,42512.0,42738.0,437.57142857142856,437.57
2024-10-24,42678.0,42747.0,42410.0,42605.0,432.0,432.0
2024-10-25,42615.0,42811.0,42245.0,42321.0,430.5,430.5
2024-10-28,42643.0,42643.0,42610.0,42606.0,429.5,429.5
2024-10-29,42522.0,42522.0,42490.0,42447.0,394.2142857142857,394.21
2024-10-30,42332.0,42352.0,42281.0,42363.0,387.2857142857143,387.29
2024-10-31,42332.0,42357.0,41873.0,41947.0,385.57142857142856,385.57
2024-11-01,41971.0,42495.0,41893.0,42209.0,397.5,397.5
2024-11-04,42150.0,42277.0,41791.0,41956.0,397.85714285714283,397.86
2024-11-05,42440.0,42450.0,42430.0,42381.0,402.2857142857143,402.29
2024-11-06,42440.0,43965.0,42416.0,43901.0,494.2857142857143,494.29
2024-11-07,43958.0,44020.0,43806.0,43910.0,488.5,488.5
2024-11-08,43941.0,44300.0,43854.0,44141.0,487.0,487.0
2024-11-11,44152.0,44625.0,44142.0,44441.0,497.42857142857144,497.43
2024-11-12,44438.0,44556.0,44039.0,44074.0,487.42857142857144,487.43
2024-11-13,44071.0,44280.0,43897.0,44108.0,490.7142857142857,490.71
2024-11-14,44131.0,44261.0,43816.0,43901.0,482.07142857142856,482.07
2024-11-15,43901.0,43911.0,43478.0,43568.0,490.0,490.0
2024-11-18,43581.0,43654.0,43398.0,43540.0,500.0,500.0
2024-11-19,43540.0,43622.0,42991.0,43400.0,533.2142857142857,533.21
2024-11-20,43403.0,43590.0,43181.0,43516.0,527.4285714285714,527.43
2024-11-21,43567.0,44146.0,43383.0,43989.0,538.9285714285714,538.93
2024-11-22,43989.0,44452.0,43818.0,44395.0,549.5,549.5
2024-11-25,44499.0,44915.0,44490.0,44826.0,551.3571428571429,551.36
2024-11-26,44849.0,45002.0,44532.0,44951.0,471.7857142857143,471.79
2024-11-27,44975.0,45121.0,44790.0,44828.0,480.14285714285717,480.14
2024-11-29,44846.0,45171.0,44820.0,45055.0,473.35714285714283,473.36
2024-12-02,45048.0,45138.0,44820.0,44905.0,461.5,461.5
2024-12-03,44891.0,44987.0,44680.0,44808.0,446.5,446.5
2024-12-04,44903.0,45176.0,44871.0,45106.0,445.42857142857144,445.43
2024-12-05,45094.0,45154.0,44812.0,44867.0,438.07142857142856,438.07
2024-12-06,44854.0,44984.0,44660.0,44706.0,430.2857142857143,430.29
2024-12-09,44709.0,44809.0,44451.0,44479.0,437.57142857142856,437.57
2024-12-10,44489.0,44553.0,44261.0,44335.0,413.35714285714283,413.36
2024-12-11,44335.0,44442.0,44181.0,44222.0,402.7857142857143,402.79
2024-12-12,44199.0,44272.0,43941.0,43977.0,371.92857142857144,371.93
2024-12-13,43977.0,44091.0,43811.0,43866.0,346.64285714285717,346.64
2024-12-16,43848.0,43993.0,43721.0,43768.0,328.92857142857144,328.93
2024-12-17,43743.0,43772.0,43367.0,43474.0,324.2857142857143,324.29
2024-12-18,43478.0,43724.0,42191.0,42323.0,410.14285714285717,410.14
2024-12-19,42406.0,42790.0,42350.0,42358.0,418.42857142857144,418.43
2024-12-20,42390.0,42401.0,42063.0,42197.66015625,419.85714285714283,419.86
2024-12-23,43356.0,43480.0,42928.0,43319.0,489.52427455357144,489.52
2024-12-24,43352.0,43664.0,43245.0,43645.0,493.16713169642856,493.17
2024-12-26,43645.0,43746.0,43430.0,43702.0,491.3099888392857,491.31
2024-12-27,43668.0,43710.0,43076.0,43344.0,513.4528459821429,513.45
2024-12-30,43300.0,43381.0,42583.0,42927.0,544.8814174107143,544.88
2024-12-31,42915.0,43100.0,42723.0,42873.0,550.9528459821429,550.95
2025-01-02,42935.0,43246.0,42463.0,42694.0,588.2385602678571,588.24
2025-01-03,42707.0,43077.0,42655.0,43021.0,594.7385602678571,594.74
2025-01-06,43024.0,43409.0,42886.0,42982.0,612.095703125,612.1
2025-01-07,43028.0,43212.0,42652.0,42803.0,632.6671316964286,632.67
2025-01-08,42786.0,42940.0,42592.0,42878.0,628.595703125,628.6
2025-01-09,42882.0,42906.0,42725.0,42822.0,532.0242745535714,532.02
2025-01-10,42821.0,42903.0,42089.0,42160.0,556.8099888392857,556.81
2025-01-13,42206.0,42565.0,41967.0,42523.0,575.3814174107143,575.38
2025-01-14,42569.0,42825.0,42374.0,42752.0,516.0,516.0
2025-01-15,42810.0,43569.0,42752.0,43466.0,544.4285714285714,544.43
2025-01-16,43482.0,43573.0,43285.0,43372.0,542.4285714285714,542.43
2025-01-17,43345.0,43866.0,43318.0,43695.0,536.2857142857143,536.29
2025-01-21,43681.0,44277.0,43497.0,44238.0,535.0,535.0
2025-01-22,44246.0,44417.0,44196.0,44353.0,523.8571428571429,523.86
2025-01-23,44362.0,44757.0,44310.0,44749.0,499.85714285714283,499.86
2025-01-24,44730.0,44773.0,44523.0,44602.0,487.57142857142856,487.57
2025-01-27,44475.0,44931.0,44009.0,44904.0,516.0714285714286,516.07
2025-01-28,44905.0,45159.0,44743.0,45031.0,505.7857142857143,505.79
2025-01-29,45021.0,45144.0,44748.0,44890.0,509.2142857142857,509.21
2025-01-30,44901.0,45189.0,44779.0,45055.0,525.5714285714286,525.57
2025-01-31,45120.0,45227.0,44656.0,44698.0,508.2142857142857,508.21
2025-02-03,44449.0,44814.0,43965.0,44565.0,526.1428571428571,526.14
2025-02-04,44826.0,44826.0,44349.0,44697.0,528.0,528.0
2025-02-05,44660.0,45057.0,44467.0,45004.0,511.7857142857143,511.79
2025-02-06,45045.0,45177.0,44659.0,44863.0,528.2142857142857,528.21
2025-02-07,44790.0,44967.0,44384.0,44421.0,530.7142857142857,530.71
2025-02-10,44177.0,44734.0,44100.0,44580.0,520.2857142857143,520.29
2025-02-11,44574.0,44749.0,44395.0,44708.0,529.7857142857143,529.79
2025-02-12,44699.0,44733.0,44188.0,44462.0,536.7857142857143,536.79
2025-02-13,44512.0,44878.0,44358.0,44811.0,556.0714285714286,556.07
2025-02-14,44825.0,44879.0,44590.0,44635.0,510.85714285714283,510.86
2025-02-18,44655.0,44760.0,44409.0,44643.0,506.2142857142857,506.21
2025-02-19,44638.0,44723.0,44396.0,44711.0,501.2857142857143,501.29
2025-02-20,44655.0,44684.0,44034.0,44268.0,520.3571428571429,520.36
2025-02-21,44264.0,44331.0,43419.0,43486.0,544.7142857142857,544.71
2025-02-24,43589.0,43596.0,43567.0,43535.0,491.92857142857144,491.93
2025-02-25,43735.0,43784.0,43727.0,43690.0,475.64285714285717,475.64
2025-02-26,43484.0,43485.0,43447.0,43506.0,450.85714285714283,450.86
2025-02-27,43484.0,43949.0,43277.0,43297.0,461.85714285714283,461.86
2025-02-28,43325.0,43933.0,43155.0,43889.0,475.7857142857143,475.79
2025-03-03,43356.0,43356.0,43309.0,43247.0,471.92857142857144,471.93
2025-03-04,43356.0,43363.0,42421.0,42594.0,513.9285714285714,513.93
2025-03-05,42881.0,43196.0,42474.0,43066.0,526.5714285714286,526.57
2025-03-06,43066.0,43094.0,42423.0,42616.0,537.3571428571429,537.36
2025-03-07,42651.0,42944.0,42208.0,42838.0,569.2857142857143,569.29
2025-03-10,42722.0,42722.0,41666.0,41947.0,627.9285714285714,627.93
2025-03-11,42036.0,42128.0,41219.0,41475.0,669.5,669.5
2025-03-12,41510.0,42025.0,41047.0,41395.0,691.0,691.0
2025-03-13,41367.0,41497.0,40707.0,40863.0,682.2857142857143,682.29
2025-03-14,40913.0,41564.0,40913.0,41510.0,724.5,724.5
2025-03-17,41880.0,41908.0,41880.0,41883.0,735.1428571428571,735.14
2025-03-18,41593.0,41597.0,41590.0,41600.0,738.7142857142857,738.71
2025-03-19,42001.0,42001.0,42001.0,41995.0,719.3571428571429,719.36
2025-03-20,42001.0,42264.0,41705.0,41961.0,703.7142857142857,703.71
2025-03-21,41961.0,42000.0,41558.0,41620.0,693.8571428571429,693.86
2025-03-24,42426.0,42968.0,42426.0,42898.0,722.8571428571429,722.86
2025-03-25,42892.0,43024.0,42765.0,42906.0,689.7857142857143,689.79
2025-03-26,42927.0,43148.0,42636.0,42746.0,678.4285714285714,678.43
2025-03-27,42644.0,42873.0,42459.0,42602.0,655.4285714285714,655.43
2025-03-28,42616.0,42666.0,41714.0,41851.0,639.7142857142857,639.71
2025-03-31,41600.0,42423.0,41428.0,42259.0,645.8571428571429,645.86
2025-04-01,42219.0,42417.0,41776.0,42241.0,621.7857142857143,621.79
2025-04-02,42231.0,42836.0,41878.0,42492.0,633.7857142857143,633.79
2025-04-03,41870.0,41870.0,40655.0,40776.0,714.9285714285714,714.93
2025-04-04,40696.0,40747.0,38303.0,38530.0,863.1428571428571,863.14
2025-04-07,37761.0,39427.0,36708.0,38165.0,1036.4285714285713,1036.43
2025-04-08,38486.0,39649.0,37296.0,37862.0,1175.857142857143,1175.86
2025-04-09,37746.0,41029.0,36882.0,40836.0,1432.142857142857,1432.14
2025-04-10,40956.0,41140.0,38631.0,39797.0,1579.7857142857142,1579.79
2025-04-11,39740.0,40613.0,39211.0,40399.0,1583.642857142857,1583.64
2025-04-14,40703.0,40994.0,40034.0,40741.0,1633.7142857142858,1633.71
2025-04-15,40669.0,41010.0,40524.0,40575.0,1631.857142857143,1631.86
2025-04-16,40500.0,40712.0,39584.0,39853.0,1682.857142857143,1682.86
2025-04-17,39867.0,40292.0,39130.0,39329.0,1697.857142857143,1697.86
2025-04-21,39212.0,39250.0,37998.0,38328.0,1721.857142857143,1721.86
2025-04-22,38312.0,39449.0,38246.0,39357.0,1762.0,1762.0
2025-04-23,39695.0,40559.0,39653.0,39775.0,1779.4285714285713,1779.43
2025-04-24,39775.0,40408.0,39408.0,40262.0,1719.642857142857,1719.64
2025-04-25,40254.0,40377.0,39860.0,40254.0,1579.9285714285713,1579.93
2025-04-28,40231.0,40565.0,40012.0,40368.0,1425.2142857142858,1425.21
2025-04-29,40332.0,40775.0,40293.0,40658.0,1291.5714285714287,1291.57
2025-04-30,40710.0,40932.0,39867.0,40770.0,1071.4285714285713,1071.43
2025-05-01,40841.0,41222.0,40734.0,40855.0,927.0714285714286,927.07
2025-05-02,40820.0,41506.0,40766.0,41427.0,879.7857142857143,879.79
2025-05-05,41405.0,41555.0,41102.0,41319.0,843.5714285714286,843.57
2025-05-06,41319.0,41349.0,40763.0,40918.0,850.7142857142857,850.71
2025-05-07,40814.0,41375.0,40814.0,41214.0,810.2142857142857,810.21
2025-05-08,41156.0,41873.0,41113.0,41468.0,781.5,781.5
2025-05-09,41477.0,41623.0,41225.0,41323.0,714.8571428571429,714.86
2025-05-12,41846.0,42563.0,41675.0,42493.0,717.5,717.5
2025-05-13,42525.0,42536.0,42198.0,42228.0,655.7857142857143,655.79
2025-05-14,42245.0,42339.0,42027.0,42117.0,606.6428571428571,606.64
2025-05-15,42090.0,42453.0,41841.0,42385.0,613.4285714285714,613.43
2025-05-16,42440.0,42763.0,42331.0,42736.0,604.7857142857143,604.79
2025-05-19,42472.0,42941.0,42337.0,42885.0,613.5,613.5
2025-05-20,42885.0,42976.0,42570.0,42772.0,566.4285714285714,566.43
2025-05-21,42742.0,42742.0,41853.0,41947.0,597.2142857142857,597.21
2025-05-22,41856.0,42177.0,41694.0,41925.0,578.8571428571429,578.86
2025-05-23,41986.0,42028.0,41236.0,41674.0,603.0714285714286,603.07
2025-05-27,41687.0,42476.0,41651.0,42410.0,620.1428571428571,620.14
2025-05-28,42467.0,42515.0,42104.0,42170.0,609.4285714285714,609.43
2025-05-29,42193.0,42778.0,41874.0,42267.0,619.7142857142857,619.71
2025-05-30,42243.0,42439.0,41956.0,42294.0,625.7857142857143,625.79
2025-06-02,42214.0,42415.0,41903.0,42374.0,573.7857142857143,573.79
2025-06-03,42375.0,42637.0,42113.0,42598.0,587.0714285714286,587.07
2025-06-04,42572.0,42709.0,42465.0,42500.0,582.2142857142857,582.21
2025-06-05,42471.0,42738.0,42265.0,42369.0,572.2857142857143,572.29
2025-06-06,42369.0,42979.0,42341.0,42809.0,587.0,587.0
2025-06-09,42844.0,42936.0,42600.0,42796.0,567.8571428571429,567.86
2025-06-10,42801.0,42968.0,42672.0,42911.0,560.0,560.0
2025-06-11,42881.0,43200.0,42754.0,42908.0,526.2142857142857,526.21
2025-06-12,42874.0,43002.0,42586.0,42990.0,521.4285714285714,521.43
2025-06-13,42954.0,42954.0,42090.0,42207.0,529.1428571428571,529.14
2025-06-16,42024.0,42747.0,41920.0,42537.0,529.2857142857143,529.29
2025-06-17,42551.0,42576.0,42148.0,42228.0,530.5,530.5
2025-06-18,42197.0,42532.0,42096.0,42188.0,497.07142857142856,497.07
2025-06-20,42187.0,42376.0,41769.0,42356.0,505.92857142857144,505.93
2025-06-23,42262.0,42932.0,42096.0,42901.0,529.0714285714286,529.07
2025-06-24,42902.0,43515.0,42896.0,43424.0,535.8571428571429,535.86
2025-06-25,43419.0,43468.0,43174.0,43306.0,539.4285714285714,539.43
2025-06-26,43292.0,43752.0,43272.0,43718.0,539.9285714285714,539.93
2025-06-27,43761.0,44288.0,43743.0,44125.0,535.0714285714286,535.07
2025-06-30,44201.0,44442.0,44185.0,44389.0,533.7142857142857,533.71
2025-07-01,44348.0,44916.0,44285.0,44807.0,557.6428571428571,557.64
2025-07-02,44809.0,44961.0,44641.0,44776.0,548.6428571428571,548.64
2025-07-03,44785.0,45177.0,44751.0,45098.0,549.3571428571429,549.36
2025-07-04,45107.0,45108.0,44785.0,44847.0,508.14285714285717,508.14
2025-07-07,44915.0,45131.0,44428.0,44677.0,499.2857142857143,499.29
2025-07-08,44550.0,44715.0,44471.0,44512.0,486.14285714285717,486.14
2025-07-09,44506.0,44829.0,44422.0,44719.0,484.07142857142856,484.07
2025-07-10,44728.0,45043.0,44565.0,44908.0,474.85714285714283,474.86
2025-07-11,44871.0,44942.0,44508.0,44599.0,446.14285714285717,446.14
2025-07-14,44452.0,44706.0,44324.0,44692.0,429.2142857142857,429.21
2025-07-15,44672.0,44827.0,44182.0,44247.0,454.2857142857143,454.29
2025-07-16,44171.0,44481.0,43973.0,44459.0,456.2857142857143,456.29
2025-07-17,44431.0,44774.0,44354.0,44718.0,445.57142857142856,445.57
2025-07-18,44735.0,44858.0,44423.0,44540.0,454.0,454.0
2025-07-21,44537.0,44815.0,44491.0,44547.0,432.07142857142856,432.07
2025-07-22,44594.0,44749.0,44423.0,44711.0,432.5,432.5
2025-07-23,44746.0,45234.0,44718.0,45214.0,439.42857142857144,439.43
2025-07-24,45111.0,45132.0,44865.0,44899.0,441.2857142857143,441.29
2025-07-25,44935.0,45126.0,44818.0,45084.0,413.07142857142856,413.07
2025-07-28,45245.0,45312.0,44911.0,45012.0,424.2857142857143,424.29
2025-07-29,45000.0,45121.0,44735.0,44816.0,422.7857142857143,422.79
2025-07-30,44758.0,44909.0,44418.0,44633.0,423.7142857142857,423.71
2025-07-31,44725.0,44852.0,44208.0,44305.0,438.7142857142857,438.71
2025-08-01,44269.0,44323.0,43464.0,43710.0,472.7857142857143,472.79
2025-08-04,43675.0,44392.0,43633.0,44303.0,480.92857142857144,480.93
2025-08-05,44393.0,44432.0,44040.0,44236.0,472.64285714285717,472.64
2025-08-06,44243.0,44482.0,44125.0,44312.0,468.14285714285717,468.14
2025-08-07,44298.0,44615.0,43900.0,44080.0,488.14285714285717,488.14
2025-08-08,44113.0,44385.0,44083.0,44278.0,486.7857142857143,486.79
2025-08-11,44312.0,44413.0,44005.0,44084.0,492.64285714285717,492.64
2025-08-12,44060.0,44604.0,44026.0,44558.0,496.57142857142856,496.57
2025-08-13,44566.0,45070.0,44504.0,45025.0,512.0714285714286,512.07
2025-08-14,45025.0,45142.0,44770.0,44997.0,516.6428571428571,516.64
2025-08-15,45120.0,45371.0,44981.0,45040.0,515.8571428571429,515.86
2025-08-18,45029.0,45116.0,44897.0,44986.0,503.92857142857144,503.93
2025-08-19,44993.0,45289.0,44834.0,44999.0,501.35714285714283,501.36
2025-08-20,45007.0,45122.0,44830.0,44995.0,476.2142857142857,476.21
2025-08-21,45003.0,45029.0,44642.0,44854.0,442.5,442.5
2025-08-22,44891.0,45841.0,44746.0,45715.0,466.5,466.5
2025-08-25,45721.0,45766.0,45335.0,45351.0,469.2857142857143,469.29
2025-08-26,45392.0,45530.0,45183.0,45489.0,468.57142857142856,468.57
2025-08-27,45510.0,45700.0,45446.0,45642.0,435.64285714285717,435.64
2025-08-28,45655.0,45801.0,45501.0,45706.0,435.2857142857143,435.29
2025-08-29,45656.0,45687.0,45424.0,45601.0,426.2857142857143,426.29
2025-09-02,45685.0,45752.0,45000.0,45351.0,438.7142857142857,438.71
2025-09-03,45323.0,45376.0,45035.0,45308.0,422.64285714285717,422.64
2025-09-04,45249.0,45717.0,45223.0,45688.0,431.35714285714283,431.36
2025-09-05,45697.0,45832.0,45258.0,45459.0,444.5,444.5
2025-09-08,45475.0,45591.0,45321.0,45575.0,448.14285714285717,448.14
2025-09-09,45580.0,45807.0,45471.0,45757.0,439.64285714285717,439.64
2025-09-10,45702.0,45844.0,45414.0,45540.0,449.5,449.5
2025-09-11,45506.0,46176.0,45503.0,46141.0,469.92857142857144,469.93
2025-09-12,46150.0,46166.0,45831.0,45854.0,415.64285714285717,415.64
2025-09-15,45860.0,46008.0,45797.0,45921.0,399.92857142857144,399.93
2025-09-16,45886.0,45989.0,45680.0,45784.0,397.2142857142857,397.21
2025-09-17,46407.0,46539.0,46375.0,46497.0,433.0,433.0
