Price,Open,High,Low,Close,ATR,ATR_TICKS
Ticker,NG=F,NG=F,NG=F,NG=F,,
Date,,,,,,
2024-08-20,2.246000051498413,2.2780001163482666,2.1730000972747803,2.197999954223633,,
2024-08-21,2.2009999752044678,2.2279999256134033,2.13100004196167,2.177000045776367,,
2024-08-22,2.187999963760376,2.200000047683716,2.0309998989105225,2.052999973297119,,
2024-08-23,2.061000108718872,2.0739998817443848,2.005000114440918,2.0220000743865967,,
2024-08-26,2.003999948501587,2.0220000743865967,1.944000005722046,1.9559999704360962,,
2024-08-27,1.9559999704360962,1.9739999771118164,1.875,1.9040000438690186,,
2024-08-28,1.9240000247955322,2.0,1.8559999465942383,1.9299999475479126,,
2024-08-29,2.0969998836517334,2.1489999294281006,2.0260000228881836,2.13700008392334,,
2024-08-30,2.1449999809265137,2.1710000038146973,2.0929999351501465,2.127000093460083,,
2024-09-03,2.1459999084472656,2.2249999046325684,2.075000047683716,2.203000068664551,,
2024-09-04,2.197000026702881,2.2699999809265137,2.13100004196167,2.1449999809265137,,
2024-09-05,2.1389999389648438,2.2860000133514404,2.117000102996826,2.253999948501587,,
2024-09-06,2.260999917984009,2.2939999103546143,2.2320001125335693,2.2750000953674316,,
2024-09-09,2.2200000286102295,2.246999979019165,2.1410000324249268,2.1700000762939453,0.12228568111147199,122.29
2024-09-10,2.1489999294281006,2.257999897003174,2.125,2.2320001125335693,0.12428567239216395,124.29
2024-09-11,2.2360000610351562,2.325000047683716,2.2139999866485596,2.2699999809265137,0.12528568506240845,125.29
2024-09-12,2.2860000133514404,2.3940000534057617,2.2290000915527344,2.3570001125335693,0.12499995742525373,125.0
2024-09-13,2.36299991607666,2.4070000648498535,2.2939999103546143,2.305000066757202,0.12814284222466604,128.14
2024-09-16,2.2980000972747803,2.3970000743865967,2.265000104904175,2.372999906539917,0.13199997799737112,132.0
2024-09-17,2.3910000324249268,2.436000108718872,2.306999921798706,2.3239998817443848,0.13414285012653895,134.14
2024-09-18,2.312000036239624,2.377000093460083,2.2750000953674316,2.2839999198913574,0.1311428461756025,131.14
2024-09-19,2.2880001068115234,2.3610000610351562,2.2230000495910645,2.3480000495910645,0.12535713400159562,125.36
2024-09-20,2.3580000400543213,2.4600000381469727,2.313999891281128,2.434000015258789,0.1302142824445452,130.21
2024-09-23,2.4619998931884766,2.6459999084472656,2.4579999446868896,2.61299991607666,0.13464285646166121,134.64
2024-09-24,2.634000062942505,2.6740000247955322,2.5350000858306885,2.5510001182556152,0.13464285646166121,134.64
2024-09-25,2.5829999446868896,2.6579999923706055,2.562999963760376,2.63700008392334,0.1302142824445452,130.21
2024-09-26,2.640000104904175,2.690000057220459,2.5239999294281006,2.5850000381469727,0.13764287744249618,137.64
2024-09-27,2.74399995803833,2.931999921798706,2.7200000286102295,2.9019999504089355,0.1528571503502982,152.86
2024-09-30,2.8989999294281006,2.947999954223633,2.865000009536743,2.9230000972747803,0.14928572518484934,149.29
2024-10-01,2.9070000648498535,2.941999912261963,2.825000047683716,2.8959999084472656,0.1497142825807844,149.71
2024-10-02,2.8980000019073486,3.0,2.869999885559082,2.885999917984009,0.14721429347991943,147.21
2024-10-03,2.9210000038146973,2.98799991607666,2.9000000953674316,2.9700000286102295,0.14642856802259172,146.43
2024-10-04,2.9709999561309814,3.0190000534057617,2.8310000896453857,2.8540000915527344,0.15042856761387416,150.43
2024-10-07,2.8269999027252197,2.8389999866485596,2.7049999237060547,2.746000051498413,0.1518571376800537,151.86
2024-10-08,2.7330000400543213,2.7809998989105225,2.6989998817443848,2.7330000400543213,0.15042856761387416,150.43
2024-10-09,2.7090001106262207,2.7239999771118164,2.631999969482422,2.6600000858306885,0.14778571469443186,147.79
2024-10-10,2.6470000743865967,2.700000047683716,2.5880000591278076,2.674999952316284,0.1453571319580078,145.36
2024-10-11,2.687000036239624,2.7269999980926514,2.615000009536743,2.631999969482422,0.13821428162711008,138.21
2024-10-14,2.624000072479248,2.625,2.4760000705718994,2.49399995803833,0.13942856448037283,139.43
2024-10-15,2.4820001125335693,2.549999952316284,2.444999933242798,2.497999906539917,0.13928571769169398,139.29
2024-10-16,2.48799991607666,2.496999979019165,2.3580000400543213,2.367000102996826,0.13742855616978236,137.43
2024-10-17,2.377000093460083,2.4170000553131104,2.3380000591278076,2.3469998836517334,0.11828570706503731,118.29
2024-10-18,2.3489999771118164,2.369999885559082,2.247999906539917,2.257999897003174,0.121071423803057,121.07
2024-10-21,2.2200000286102295,2.36899995803833,2.2100000381469727,2.312000036239624,0.12407142775399345,124.07
2024-10-22,2.364000082015991,2.375,2.2709999084472656,2.311000108718872,0.12221428326198033,122.21
2024-10-23,2.3010001182556152,2.441999912261963,2.257999897003174,2.3420000076293945,0.12807142734527588,128.07
2024-10-24,2.4000000953674316,2.5820000171661377,2.372999906539917,2.5220000743865967,0.1317857163293021,131.79
2024-10-25,2.5309998989105225,2.5789999961853027,2.4600000381469727,2.559999942779541,0.12964284420013428,129.64
2024-10-28,2.505000114440918,2.5160000324249268,2.2679998874664307,2.309000015258789,0.14464284692491805,144.64
2024-10-29,2.259000062942505,2.3910000324249268,2.200000047683716,2.3459999561309814,0.151071412222726,151.07
2024-10-30,2.9049999713897705,2.9189999103546143,2.7699999809265137,2.8450000286102295,0.18399998119899205,184.0
2024-10-31,2.812999963760376,2.8299999237060547,2.687999963760376,2.7070000171661377,0.1872142723628453,187.21
2024-11-01,2.7019999027252197,2.7239999771118164,2.631999969482422,2.6630001068115234,0.18264285155705043,182.64
2024-11-04,2.559999942779541,2.7950000762939453,2.5139999389648438,2.7809998989105225,0.19521428857530868,195.21
2024-11-05,2.7890000343322754,2.818000078201294,2.6510000228881836,2.6700000762939453,0.1971428734915597,197.14
2024-11-06,2.678999900817871,2.7960000038146973,2.6600000858306885,2.746999979019165,0.20121429647718156,201.21
2024-11-07,2.7109999656677246,2.7780001163482666,2.6559998989105225,2.693000078201294,0.20121431350708008,201.21
2024-11-08,2.694000005722046,2.747999906539917,2.6429998874664307,2.6689999103546143,0.197357177734375,197.36
2024-11-11,2.7699999809265137,2.9560000896453857,2.7690000534057617,2.9200000762939453,0.21042861257280623,210.43
2024-11-12,2.9519999027252197,3.013000011444092,2.8550000190734863,2.9070000648498535,0.2085714680807931,208.57
2024-11-13,2.9140000343322754,3.0199999809265137,2.8299999237060547,2.9830000400543213,0.20500004291534424,205.0
2024-11-14,2.9809999465942383,2.984999895095825,2.759000062942505,2.7850000858306885,0.21264289106641496,212.64
2024-11-15,2.765000104904175,2.8429999351501465,2.687999963760376,2.822999954223633,0.2028571707861764,202.86
2024-11-18,2.924999952316284,2.9769999980926514,2.8320000171661377,2.9730000495910645,0.2002143178667341,200.21
2024-11-19,2.9509999752044678,3.058000087738037,2.9049999713897705,2.997999906539917,0.17021432944706508,170.21
2024-11-20,2.9619998931884766,3.236999988555908,2.941999912261963,3.193000078201294,0.18007147312164307,180.07
